20140103111605656	-2.296946	283.898206	5.052733	-2.400935	282.280617	38.232263	0	0	320	240	0	0	320	240	0.675045	2.134428	-3.857400	0.372882	0	0
20140103111605756	-2.536877	282.237643	4.944078	-2.642658	280.596905	38.115148	0	0	320	240	0	0	320	240	0.623613	2.121570	-3.921690	0.353595	0	0
20140103111605856	-2.774035	280.596744	4.836712	-2.882154	278.924362	38.030225	0	0	320	240	0	0	320	240	0.572181	2.102283	-3.985980	0.340737	0	0
20140103111605940	-2.999829	278.175759	4.717033	-3.004551	278.082885	37.973599	0	0	320	240	0	0	320	240	0.520749	2.089425	-4.056699	0.321450	0	0
20140103111606020	-3.155817	278.166680	4.670106	-3.128545	277.247799	37.900125	0	0	320	240	0	0	320	240	0.488604	2.076567	-4.088844	0.315021	0	0
20140103111606104	-3.385993	276.569634	4.565783	-3.372475	275.572523	37.804934	0	0	320	240	0	0	320	240	0.437172	2.063709	-4.153134	0.295734	0	0
20140103111606184	-3.644382	274.988514	4.447196	-3.608551	273.905201	37.685408	0	0	320	240	0	0	320	240	0.379311	2.044422	-4.223853	0.276447	0	0
20140103111606292	-3.869171	273.426546	4.329958	-3.836797	272.242707	37.568391	0	0	320	240	0	0	320	240	0.327879	2.025135	-4.288143	0.257160	0	0
20140103111606372	-4.091427	271.881905	4.229319	-4.056302	270.576384	37.454790	0	0	320	240	0	0	320	240	0.276447	2.005848	-4.352433	0.244302	0	0
20140103111606456	-4.201608	271.115591	4.156571	-4.157772	269.739398	37.380382	0	0	320	240	0	0	320	240	0.250731	1.992990	-4.384578	0.231444	0	0
20140103111606556	-4.377757	268.852338	3.971026	-4.446580	267.258458	37.159335	0	0	320	240	0	0	320	240	0.205728	1.960845	-4.448868	0.199299	0	0
20140103111606640	-4.563491	267.358693	3.828972	-4.544347	266.431937	37.073346	0	0	320	240	0	0	320	240	0.160725	1.935129	-4.506729	0.173583	0	0
20140103111606720	-4.627954	265.890043	3.748275	-4.701868	264.777211	36.922449	0	0	320	240	0	0	320	240	0.141438	1.922271	-4.538874	0.160725	0	0
20140103111606804	-4.823385	265.149065	3.589024	-4.787415	263.956843	36.835562	0	0	320	240	0	0	320	240	0.096435	1.890126	-4.590306	0.128580	0	0
20140103111606884	-4.931621	262.985690	3.485984	-4.918879	262.303779	36.730650	0	0	320	240	0	0	320	240	0.064290	1.877268	-4.641738	0.109293	0	0
20140103111606968	-5.006516	262.269688	3.402905	-4.987510	261.476669	36.651072	0	0	320	240	0	0	320	240	0.045003	1.857981	-4.667454	0.096435	0	0
20140103111607072	-5.112109	260.152472	3.258641	-5.156736	258.996053	36.460418	0	0	320	240	0	0	320	240	0.012858	1.832265	-4.718886	0.070719	0	0
20140103111607164	-5.231037	257.382904	3.050588	-5.251483	257.347420	36.298621	0	0	320	240	0	0	320	240	-0.025716	1.793691	-4.783176	0.032145	0	0
20140103111607244	-5.274742	256.697962	2.970399	-5.293689	256.526232	36.222931	0	0	320	240	0	0	320	240	-0.038574	1.780833	-4.802463	0.012858	0	0
20140103111607324	-5.347312	254.667772	2.803962	-5.377587	254.884289	36.056586	0	0	320	240	0	0	320	240	-0.064290	1.742259	-4.847466	-0.012858	0	0
20140103111607448	-5.390546	252.674143	2.668530	-5.436528	253.247477	35.924190	0	0	320	240	0	0	320	240	-0.083577	1.716543	-4.886040	-0.038574	0	0
20140103111607532	-5.390546	252.674143	2.668530	-5.436528	253.247477	35.924190	0	0	320	240	0	0	320	240	-0.083577	1.716543	-4.886040	-0.038574	0	0
